2022-04-17 11:07:05,356 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":327391,"stack":266}
2022-04-17 11:07:06,758 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":328801,"stack":266}
2022-04-17 11:07:07,337 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":329381,"stack":266}
2022-04-17 11:07:08,122 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":330168,"stack":266}
2022-04-17 11:07:08,142 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":330178,"rssi":-69,"snr":6,"len":14,"data":"QQSQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:08,143 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 272}
2022-04-17 11:07:08,150 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":330179,"stack":266}
2022-04-17 11:07:09,415 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":331457,"stack":266}
2022-04-17 11:07:09,613 | root | INFO | Got Msg: {"id":"Radio","msg":"Missed RxDone","level":4,"tick":331649,"stack":266}
2022-04-17 11:07:09,617 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":331649,"stack":266}
2022-04-17 11:07:10,126 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":332170,"stack":266}
2022-04-17 11:07:10,913 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":332957,"stack":266}
2022-04-17 11:07:12,326 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":334374,"stack":266}
2022-04-17 11:07:12,905 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":334959,"stack":266}
2022-04-17 11:07:13,700 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":335746,"stack":266}
2022-04-17 11:07:13,700 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":335756,"rssi":-69,"snr":6,"len":14,"data":"WQSQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:13,700 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 278}
2022-04-17 11:07:13,700 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":335756,"stack":266}
2022-04-17 11:07:15,111 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":337166,"stack":266}
2022-04-17 11:07:15,696 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":337748,"stack":266}
2022-04-17 11:07:16,485 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":338535,"stack":266}
2022-04-17 11:07:16,485 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":338545,"rssi":-69,"snr":6,"len":14,"data":"ZQSQh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:16,485 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 281}
2022-04-17 11:07:16,497 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":338545,"stack":266}
2022-04-17 11:07:17,914 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":339955,"stack":266}
2022-04-17 11:07:18,485 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":340543,"stack":266}
2022-04-17 11:07:19,281 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":341330,"stack":266}
2022-04-17 11:07:19,282 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":341339,"rssi":-69,"snr":6.25,"len":14,"data":"bQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:19,282 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 283}
2022-04-17 11:07:19,290 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":341340,"stack":266}
2022-04-17 11:07:19,296 | root | INFO | Got Msg: {"id":"Radio","msg":"stats","level":8,"tick":341343,"rx_success":85,"rx_failure":21,"tx_success":12,"tx_failure":0,"freq":433.551,"bw":125,"sf":12,"cr":8,"pwr":22,"stack":266}
2022-04-17 11:07:20,697 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":342750,"stack":266}
2022-04-17 11:07:21,266 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":343332,"stack":266}
2022-04-17 11:07:22,061 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":344119,"stack":266}
2022-04-17 11:07:22,061 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":344129,"rssi":-69,"snr":5.75,"len":14,"data":"eQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:22,061 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 286}
2022-04-17 11:07:22,072 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":344129,"stack":266}
2022-04-17 11:07:23,475 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":345539,"stack":266}
2022-04-17 11:07:24,057 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":346121,"stack":266}
2022-04-17 11:07:24,854 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":346908,"stack":266}
2022-04-17 11:07:24,858 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":346918,"rssi":-70,"snr":6.25,"len":14,"data":"hQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:24,859 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 289}
2022-04-17 11:07:24,867 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":346918,"stack":266}
2022-04-17 11:07:26,266 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":348328,"stack":266}
2022-04-17 11:07:26,849 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":348910,"stack":266}
2022-04-17 11:07:27,637 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":349697,"stack":266}
2022-04-17 11:07:27,657 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":349707,"rssi":-69,"snr":6.5,"len":14,"data":"kQSgh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:27,657 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 292}
2022-04-17 11:07:27,668 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":349707,"stack":266}
2022-04-17 11:07:29,011 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":351085,"stack":266}
2022-04-17 11:07:29,646 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":351699,"stack":266}
2022-04-17 11:07:30,422 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":352487,"stack":266}
2022-04-17 11:07:30,422 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":352496,"rssi":-69,"snr":5.75,"len":14,"data":"mQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:30,422 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 294}
2022-04-17 11:07:30,434 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":352497,"stack":266}
2022-04-17 11:07:31,830 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":353907,"stack":266}
2022-04-17 11:07:32,421 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":354489,"stack":266}
2022-04-17 11:07:33,201 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":355276,"stack":266}
2022-04-17 11:07:33,211 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":355286,"rssi":-69,"snr":6.25,"len":14,"data":"pQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:33,211 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 297}
2022-04-17 11:07:33,222 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":355286,"stack":266}
2022-04-17 11:07:34,623 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":356696,"stack":266}
2022-04-17 11:07:35,201 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":357278,"stack":266}
2022-04-17 11:07:35,991 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":358066,"stack":266}
2022-04-17 11:07:36,002 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":358075,"rssi":-69,"snr":6.5,"len":14,"data":"sQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:36,002 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 300}
2022-04-17 11:07:36,002 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":358076,"stack":266}
2022-04-17 11:07:36,012 | root | INFO | Got Msg: {"id":"Radio","msg":"stats","level":8,"tick":358078,"rx_success":91,"rx_failure":21,"tx_success":12,"tx_failure":0,"freq":433.551,"bw":125,"sf":12,"cr":8,"pwr":22,"stack":266}
2022-04-17 11:07:37,424 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":359486,"stack":266}
2022-04-17 11:07:37,988 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":360068,"stack":266}
2022-04-17 11:07:38,771 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":360855,"stack":266}
2022-04-17 11:07:38,796 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":360865,"rssi":-70,"snr":6.25,"len":14,"data":"vQSQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:38,796 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 303}
2022-04-17 11:07:38,796 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":360865,"stack":266}
2022-04-17 11:07:40,193 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":362276,"stack":266}
2022-04-17 11:07:40,777 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":362858,"stack":266}
2022-04-17 11:07:41,563 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":363645,"stack":266}
2022-04-17 11:07:41,579 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":363655,"rssi":-69,"snr":5.75,"len":14,"data":"xQSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:41,579 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 305}
2022-04-17 11:07:41,590 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":363655,"stack":266}
2022-04-17 11:07:42,974 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":365065,"stack":266}
2022-04-17 11:07:43,570 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":365647,"stack":266}
2022-04-17 11:07:44,346 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":366434,"stack":266}
2022-04-17 11:07:44,356 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":366444,"rssi":-70,"snr":6.5,"len":14,"data":"0QSgh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:44,356 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 308}
2022-04-17 11:07:44,366 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":366444,"stack":266}
2022-04-17 11:07:45,772 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":367854,"stack":266}
2022-04-17 11:07:46,349 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":368436,"stack":266}
2022-04-17 11:07:47,142 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":369223,"stack":266}
2022-04-17 11:07:47,150 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":369233,"rssi":-70,"snr":6.25,"len":14,"data":"3QSQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:47,151 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 311}
2022-04-17 11:07:47,161 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":369233,"stack":266}
2022-04-17 11:07:48,557 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":370643,"stack":266}
2022-04-17 11:07:49,136 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":371225,"stack":266}
2022-04-17 11:07:49,929 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":372012,"stack":266}
2022-04-17 11:07:49,931 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":372022,"rssi":-69,"snr":5.75,"len":14,"data":"6QSgh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:49,931 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 314}
2022-04-17 11:07:49,941 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":372023,"stack":266}
2022-04-17 11:07:51,345 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":373433,"stack":266}
2022-04-17 11:07:51,927 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":374015,"stack":266}
2022-04-17 11:07:52,736 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":374802,"stack":266}
2022-04-17 11:07:52,752 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":374812,"rssi":-69,"snr":6.75,"len":14,"data":"9QSgh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:52,754 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 317}
2022-04-17 11:07:52,760 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":374812,"stack":266}
2022-04-17 11:07:52,771 | root | INFO | Got Msg: {"id":"Radio","msg":"stats","level":8,"tick":374815,"rx_success":97,"rx_failure":21,"tx_success":12,"tx_failure":0,"freq":433.551,"bw":125,"sf":12,"cr":8,"pwr":22,"stack":266}
2022-04-17 11:07:54,041 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":376124,"stack":266}
2022-04-17 11:07:54,221 | root | INFO | Got Msg: {"id":"Radio","msg":"Missed RxDone","level":4,"tick":376316,"stack":266}
2022-04-17 11:07:54,226 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":376316,"stack":266}
2022-04-17 11:07:54,712 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":376804,"stack":266}
2022-04-17 11:07:55,499 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":377591,"stack":266}
2022-04-17 11:07:56,911 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":379008,"stack":266}
2022-04-17 11:07:57,499 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":379593,"stack":266}
2022-04-17 11:07:58,285 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":380380,"stack":266}
2022-04-17 11:07:58,289 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":380390,"rssi":-69,"snr":6.5,"len":14,"data":"CQWQh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:07:58,289 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 322}
2022-04-17 11:07:58,296 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":380391,"stack":266}
2022-04-17 11:07:59,700 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":381801,"stack":266}
2022-04-17 11:08:00,296 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":382386,"stack":266}
2022-04-17 11:08:01,068 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":383174,"stack":266}
2022-04-17 11:08:01,091 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":383183,"rssi":-69,"snr":6.25,"len":14,"data":"FQWgh8qH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:01,091 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 556.0, 'armed': True, 'state': 0, 'battery': 3.39, 'time': 325}
2022-04-17 11:08:01,091 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":383184,"stack":266}
2022-04-17 11:08:02,483 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":384594,"stack":266}
2022-04-17 11:08:03,078 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":385177,"stack":266}
2022-04-17 11:08:03,854 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":385964,"stack":266}
2022-04-17 11:08:03,877 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":385974,"rssi":-70,"snr":6.25,"len":14,"data":"IQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:03,877 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 328}
2022-04-17 11:08:03,878 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":385974,"stack":266}
2022-04-17 11:08:05,270 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":387384,"stack":266}
2022-04-17 11:08:05,867 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":387966,"stack":266}
2022-04-17 11:08:06,637 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":388753,"stack":266}
2022-04-17 11:08:06,660 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":388763,"rssi":-69,"snr":6.5,"len":14,"data":"KQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:06,660 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 330}
2022-04-17 11:08:06,660 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":388764,"stack":266}
2022-04-17 11:08:08,064 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":390174,"stack":266}
2022-04-17 11:08:08,655 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":390766,"stack":266}
2022-04-17 11:08:09,448 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":391553,"stack":266}
2022-04-17 11:08:09,454 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":391563,"rssi":-69,"snr":6.25,"len":14,"data":"NQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:09,455 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 333}
2022-04-17 11:08:09,461 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":391563,"stack":266}
2022-04-17 11:08:09,470 | root | INFO | Got Msg: {"id":"Radio","msg":"stats","level":8,"tick":391566,"rx_success":102,"rx_failure":22,"tx_success":12,"tx_failure":0,"freq":433.551,"bw":125,"sf":12,"cr":8,"pwr":22,"stack":266}
2022-04-17 11:08:11,350 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":393465,"stack":266}
2022-04-17 11:08:11,933 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":394040,"stack":266}
2022-04-17 11:08:12,716 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":394828,"stack":266}
2022-04-17 11:08:12,724 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":394837,"rssi":-69,"snr":5.75,"len":14,"data":"QQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:12,724 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 336}
2022-04-17 11:08:12,733 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":394838,"stack":266}
2022-04-17 11:08:14,126 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":396248,"stack":266}
2022-04-17 11:08:14,704 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":396828,"stack":266}
2022-04-17 11:08:15,500 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":397616,"stack":266}
2022-04-17 11:08:15,503 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":397625,"rssi":-69,"snr":6.5,"len":14,"data":"TQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:15,503 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 339}
2022-04-17 11:08:15,511 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":397626,"stack":266}
2022-04-17 11:08:16,007 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":398117,"stack":266}
2022-04-17 11:08:16,908 | root | INFO | Got Msg: {"id":"Radio","msg":"Missed RxDone","level":4,"tick":399031,"stack":266}
2022-04-17 11:08:16,911 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":399031,"stack":266}
2022-04-17 11:08:17,502 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":399614,"stack":266}
2022-04-17 11:08:18,278 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":400402,"stack":266}
2022-04-17 11:08:19,692 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":401819,"stack":266}
2022-04-17 11:08:20,287 | root | INFO | Got Msg: {"id":"Radio","msg":"wait RxDone","level":32,"tick":402403,"stack":266}
2022-04-17 11:08:21,062 | root | INFO | Got Msg: {"id":"Radio","msg":"RxDone","level":32,"tick":403190,"stack":266}
2022-04-17 11:08:21,077 | root | INFO | Got Msg: {"id":"Radio","msg":"RX","level":16,"tick":403200,"rssi":-69,"snr":6.5,"len":14,"data":"ZQWQh8mH9gEAAAAADAM=","stack":266}
2022-04-17 11:08:21,077 | root | INFO | Decoded Telem: {'pyroB': False, 'pyroA': False, 'gps_alt': -0.0, 'lon': -120.0, 'lat': 30.0, 'gps_lock': False, 'filter_vel': -18.1, 'filter_alt': 555.0, 'armed': True, 'state': 0, 'battery': 3.37, 'time': 345}
2022-04-17 11:08:21,087 | root | INFO | Got Msg: {"id":"Radio","msg":"keep RXing","level":32,"tick":403201,"stack":266}
2022-04-17 11:08:22,486 | root | INFO | Got Msg: {"id":"Radio","msg":"Preamble","level":32,"tick":404610,"stack":266}
